"id","date","day","favorites","retweets","title","url","author","score"
"515775378581774336",2014-09-27,"Saturday",1,4,"Packrat presentation at useR! 2014","http://t.co/mqlBfPztoX","Eduardo Ariño de la Rubia",9
"516009436565876736",2014-09-27,"Saturday",2,1,"Gender Analysis of Facebook Post Likes","http://t.co/vzOVOf4gaI","julianhi",4
"515360136596975616",2014-09-26,"Friday",5,1,"Installing dplyr 0.3 on Mac OS X (Mavericks)","http://t.co/VF2kwzQjcC","Bob Rudis (@hrbrmstr)",7
"515602998869778434",2014-09-26,"Friday",1,3,"Police militarization in the US, over time","http://t.co/VyPS2drH5u","David Smith",7
"515570275425861632",2014-09-26,"Friday",6,6,"Google location data -- Where I've been.","http://t.co/r4u4qES54R","Educate-R - R",18
"515445728961785856",2014-09-26,"Friday",15,3,"Overcoming D3 Cartographic Envy With R + ggplot","http://t.co/ECDsfOBePq","hrbrmstr",21
"515469611274215424",2014-09-26,"Friday",8,3,"List of R programmers","http://t.co/8n26FeNIjD","Isomorphismes",14
"515570322951507968",2014-09-26,"Friday",0,1,"Simple R Debugging GUI for Bio7","http://t.co/QTlDceMwY6","» R",2
"515414250961899520",2014-09-26,"Friday",15,8,"Regular expressions for everyone else","http://t.co/jY56yGwBQa","richierocks",31
"515503597102985219",2014-09-26,"Friday",5,0,"R and Docker","http://t.co/mlYUSv9YtZ","Thinking inside the box",5
"514933583455064067",2014-09-25,"Thursday",6,4,"Adding Google Drive Times and Distance Coefficients to Regression Models with ggmap and sp","http://t.co/3SZ3Fkf5DD","bwj",14
"515275889517424641",2014-09-25,"Thursday",3,5,"Brazilian Presidential Election","http://t.co/apY5kyfc8C","Daniel Marcelino",13
"515011595127123968",2014-09-25,"Thursday",18,6,"Become an effective data hacker with the R-Hadoop stack","http://t.co/3b8HiN1lwm","David Smith",30
"515054235621150720",2014-09-25,"Thursday",12,3,"Joint Models for Longitudinal and Survival Data","http://t.co/sf5ZBOTv0A","Dimitris Rizopoulos",18
"515014158501167104",2014-09-25,"Thursday",1,1,"Nuts and Bolts of Quantstrat, Part IV","http://t.co/009TtmtaPk","Ilya Kipnis",3
"514975114601836545",2014-09-25,"Thursday",1,0,"DVI Performance","http://t.co/BRf8E3c2xI","ivannp",1
"515114807016448003",2014-09-25,"Thursday",2,0,"""R for Developers"" course - Oct 16-17 @ Milano, Italy","http://t.co/aDXskwXZgx","MilanoR",2
"515175178163085312",2014-09-25,"Thursday",3,1,"Aggregate portfolio contributions through time","http://t.co/4l4WNGlPQq","Peter Carl",5
"515093043624431616",2014-09-25,"Thursday",2,2,"Effective Applications of the R Language Conference 2014","http://t.co/WQo1XcyAyz","Tal Galili",6
"515171424307142656",2014-09-25,"Thursday",4,4,"How Many Paths are Possible in an 18 Hole Round of Match Play Golf?","http://t.co/GOtlqunEJX","Todd Schneider",12
"514915993697529858",2014-09-24,"Wednesday",12,2,"Multiple Tests, an Introduction","http://t.co/GArqILbEdE","arthur charpentier",16
"514849285305692161",2014-09-24,"Wednesday",5,2,"PageRank For SQL Lovers","http://t.co/lQnIepsX0t","aschinchon",9
"514587624044916736",2014-09-24,"Wednesday",5,1,"Seeing the (day)light with R","http://t.co/XRM7kCyPx7","hrbrmstr",7
"514564962232971264",2014-09-24,"Wednesday",64,20,"In-depth introduction to machine learning in 15 hours of expert videos","http://t.co/quOlXkRQTv","Kevin Markham",104
"514796434613223425",2014-09-24,"Wednesday",6,4,"Post 10: Multicore parallelism in MCMC","http://t.co/i3sYMcx5fK","Nathan VanHoudnos",14
"514653014594822144",2014-09-24,"Wednesday",1,2,"PubMed Publication Date: what is it, exactly?","http://t.co/ZcpA2x6aIx","nsaunders",5
"514831677210648576",2014-09-24,"Wednesday",4,5,"Data Science Toolbox Survey Results… Surprise! R and Python win","http://t.co/TQ7d83cDwZ","Szilard",14
"514684461342937088",2014-09-24,"Wednesday",1,1,"a weird beamer feature…","http://t.co/0CESLkinPF","xi'an",3
"514283058854236161",2014-09-23,"Tuesday",4,4,"Dirk Eddelbuettel, the useR! 2014 Interview","http://t.co/fRSYRzQWrj","Eduardo Ariño de la Rubia",12
"514392602435530752",2014-09-23,"Tuesday",4,1,"R meets Excel- R Training Oct. 2014","http://t.co/MMeRRNTDY2","forgacs",6
"514542258540904448",2014-09-23,"Tuesday",0,0,"testthat 0.9","http://t.co/uvBhlAWA5r","hadleywickham",0
"514297022631788544",2014-09-23,"Tuesday",8,3,"a public list of R freelancers","http://t.co/lXKzl3md7M","Isomorphismes",14
"514296955074146304",2014-09-23,"Tuesday",0,0,"&gt; plot( polyroot(choose(131,14:29)) ,pch=19,col='red')
&gt;...","http://t.co/rI4I3Vnq4O","Isomorphismes",0
"514296996161544192",2014-09-23,"Tuesday",1,1,"How do I open R help about a symbol, special character, or punctuation mark like ( parenthesis or [ bracket?","http://t.co/Q4OIGUUM2r","Isomorphismes",3
"514489497745367040",2014-09-23,"Tuesday",1,0,"""I like this concept of “low volatility, interrupted by occasional periods of high volatility”. I","http://t.co/a9PoFcNjo0","Isomorphismes",1
"514296940670881792",2014-09-23,"Tuesday",0,0,"Measuring Fat Loss without the scale","http://t.co/mDyC2iYxR5","Isomorphismes",0
"514489474320187392",2014-09-23,"Tuesday",0,0,"playing along with Elias Wegert in R:
X &lt;-...","http://t.co/2vzkTUQ7cy","Isomorphismes",0
"514296975466848257",2014-09-23,"Tuesday",1,2,"Size of each object in R's workspace","http://t.co/BdqfGy5Ul3","Isomorphismes",5
"514489451817746433",2014-09-23,"Tuesday",4,1,"Two interesting ideas here:
""trading time""
price impact of a...","http://t.co/ubW0PXYkGJ","Isomorphismes",6
"514489518406524928",2014-09-23,"Tuesday",0,0,"Whilst reading John Hempton’s post on shorting $HLF I...","http://t.co/Q0BdwPW95L","Isomorphismes",0
"514296926389272576",2014-09-23,"Tuesday",2,1,"√(x²−1)(x²−k²).      x,k∈ℂ
(actually just going over the","http://t.co/K0DPpbtbD5","Isomorphismes",4
"514206309751603200",2014-09-23,"Tuesday",1,1,"H2O, Domino &amp; Kaggle Quick-Start Guide and RUGSMAPS2","http://t.co/BVuBHpn2rh","Jo-fai Chow",3
"514483131852664832",2014-09-23,"Tuesday",7,2,"Factors are not first-class citizens in R","http://t.co/E3k1t5mmiI","John Mount",11
"514530946406944769",2014-09-23,"Tuesday",25,13,"How to publish R and ggplot2 to the web","http://t.co/tGBt0Vt4K3","Joseph Rickert",51
"514413228235829248",2014-09-23,"Tuesday",53,11,"Hands-on dplyr tutorial for faster data manipulation in R","http://t.co/wF9JOyv3rf","Kevin Markham",75
"514237876083912704",2014-09-23,"Tuesday",11,9,"Twitter’s REST API v1.1 with R (for Linux and Windows)","http://t.co/tUt1J4P3IA","Raffael Vogler",29
"514202527823192064",2014-09-23,"Tuesday",5,0,"Newcastle R course, a write-up","http://t.co/DnYJhwc6Ih","Robin Lovelace - R",5
"514471788734996480",2014-09-23,"Tuesday",0,1,"NCEAS Codefest Follow-up","http://t.co/aR2tLPw7KL","rOpenSci Blog - R",2
"514390058778886145",2014-09-23,"Tuesday",1,0,"Lazy load with archivist","http://t.co/FHMixoeaky","smarterpoland",1
"514357283208196098",2014-09-23,"Tuesday",1,1,"RcppArmadillo 0.4.450.1.0","http://t.co/upJQsHCFyC","Thinking inside the box",3
"513875400829571072",2014-09-22,"Monday",36,10,"Build Predictive Model on Big data: Using R and MySQL Part-1","http://t.co/pIu2Q7QyNq","Amar Gondaliya",56
"513875383863627776",2014-09-22,"Monday",22,4,"Build Predictive Model on Big data: Using R and MySQL Part-2","http://t.co/WEvglFIcze","Amar Gondaliya",30
"513875369363927040",2014-09-22,"Monday",25,6,"Build Predictive Model on Big data: Using R and MySQL Part-3","http://t.co/84KeEPj4tr","Amar Gondaliya",37
"514056693903159296",2014-09-22,"Monday",17,4,"How to reveal anyone’s interests on Twitter using social network analysis","http://t.co/x5cwc6C5O7","Brian Rowe",25
"514150729494183937",2014-09-22,"Monday",12,3,"Example of linear regression and regularization in R","http://t.co/bjecgyz0Fi","Kevin Markham",18
"514150763447066624",2014-09-22,"Monday",22,7,"Tidying ""messy data"" in R","http://t.co/ds7x2TmJk6","Kevin Markham",36
"513924426069340160",2014-09-22,"Monday",4,2,"Ebola, Wikipedia and data janitors","http://t.co/Mc0z8rh7ce","nsaunders",8
"514018813973495808",2014-09-22,"Monday",7,3,"Installing R/RStudio on Ubuntu 14.04","http://t.co/34Uw7Uz8Kt","The R Trader",13
"514147150972723200",2014-09-22,"Monday",11,8,"The Traveling Salesman with Simulated Annealing, R, and Shiny","http://t.co/gfmYNvojib","Todd Schneider",27
"514147169327017985",2014-09-22,"Monday",10,2,"Using R to Solve a Geography Puzzle","http://t.co/cCxT3jDoWc","Todd Schneider",14
"513959678313639937",2014-09-22,"Monday",1,1,"new kids on the block","http://t.co/mqU20PUfUX","xi'an",3
"513514265375162370",2014-09-21,"Sunday",3,0,"Generate Random Inverse Gaussian in R","http://t.co/kN5sEtZCfa","Lindons Log » R",3
"513768443464515584",2014-09-21,"Sunday",6,3,"Effective risk management with R","http://t.co/PmUFlnRmbU","Pat",12
"513601085043261441",2014-09-21,"Sunday",11,6,"FPP now available as a downloadable e-book","http://t.co/rfy0Ur9QE8","Rob J Hyndman",23
"513379619798388736",2014-09-20,"Saturday",4,3,"Brazilian Presidential Election","http://t.co/PJBCDG02Ux","Daniel Marcelino",10
"513199690200776704",2014-09-20,"Saturday",2,1,"Yep. He made it; country voted No.","http://t.co/QuXLFZNZuU","Daniel Marcelino",4
"513424918709432320",2014-09-20,"Saturday",19,6,"Charting/Mapping the Scottish Vote with R (an rvest/dplyr/tidyr/TopoJSON/ggplot tutorial)","http://t.co/lVWEc6aCxi","hrbrmstr",31
"513458863387844608",2014-09-20,"Saturday",3,0,"Nuts and Bolts of Quantstrat, Part III","http://t.co/5QbW6NLAV4","Ilya Kipnis",3
"513234909842776065",2014-09-20,"Saturday",7,2,"momentify R package","http://t.co/MjC94H0NYN","Julyan Arbel",11
"513092743678017536",2014-09-19,"Friday",3,1,"What does CNN have in common with Carmen Reinhart, Kenneth Rogoff, and Richard Tol:  They all made foolish,","http://t.co/KSyPLZD9ya","andrew",5
"512643524509335552",2014-09-18,"Thursday",2,1,"Space Invaders","http://t.co/ViHsxKUvE4","aschinchon",4
"512742892775825408",2014-09-18,"Thursday",6,2,"“Do You Want to Steal a Snowman?” - A Look (with R) At TorrentFreak’s Top 10 PiRated M","http://t.co/8y8fXJ5gcN","Bob Rudis (@hrbrmstr)",10
"512411974567591936",2014-09-18,"Thursday",6,4,"Migrating Table-oriented Web Scraping Code to rvest w/XPath &amp; CSS Selector Examples","http://t.co/3eIo0uIgpF","Bob Rudis (@hrbrmstr)",14
"512721515909902340",2014-09-18,"Thursday",18,5,"Interactive Visualizations from R using rCharts","http://t.co/ZuxAQgvX8y","Eduardo Ariño de la Rubia",28
"512456018702258176",2014-09-18,"Thursday",13,4,"Fun with .Rprofile and customizing R startup","http://t.co/g7ntJcqXmX","Posts by tony.fischett...",21
"512323908478173184",2014-09-17,"Wednesday",7,11,"Bayes says ""don't worry"" about Scotland's Referendum","http://t.co/zsvuJRpM99","Daniel Marcelino",29
"512059641451524096",2014-09-17,"Wednesday",2,4,"New members for R-core and R Foundation","http://t.co/hJCAzq9QeU","David Smith",10
"512228310588203008",2014-09-17,"Wednesday",0,0,"Changes to FSA — Size Structure","http://t.co/FjT9wmDUzS","dogle",0
"512360389674139648",2014-09-17,"Wednesday",6,0,"Maximal Information Coefficient (Part II)","http://t.co/HKvwF0aA5S","Marc in the box",6
"511689705952272384",2014-09-16,"Tuesday",8,2,"Using Reddit's JSON API to analyze post popularity","http://t.co/5g65KjPwJi","David Smith",12
"511712366455566336",2014-09-16,"Tuesday",4,1,"Creating a map showing land covered by rising sea levels","http://t.co/VrDGfzYMNU","Derek Jones",6
"511914995970342912",2014-09-16,"Tuesday",13,2,"Using SQLite in R","http://t.co/ov38RHk5kE","Dimitris",17
"511951441024397312",2014-09-16,"Tuesday",5,3,"Interview with Romain Francois at useR! 2014","http://t.co/OAUaCA9hiV","Eduardo Ariño de la Rubia",11
"511867147379683329",2014-09-16,"Tuesday",5,1,"Nuts and Bolts of Quantstrat, Part II","http://t.co/MF0XKJEKOr","Ilya Kipnis",7
"511831946255536128",2014-09-16,"Tuesday",35,23,"Why Are We Still Teaching t-Tests?","http://t.co/4AUWWiHFfy","matloff",81
"511998005394685953",2014-09-16,"Tuesday",3,1,"PerformanceAnalytics update released to CRAN","http://t.co/rKNmPyoCh1","Peter Carl",5
"511328579087380480",2014-09-15,"Monday",8,3,"One datavis for you, ten for me","http://t.co/ClM8EtilKj","Corey Chivers",14
"511649443343388672",2014-09-15,"Monday",4,2,"Mapping every IPv4 address","http://t.co/7dyYvF1GH3","Jay Jacobs (@jayjacobs)",8
"511643158212399105",2014-09-15,"Monday",8,2,"PCA / EOF for data with missing values - a comparison of accuracy","http://t.co/6TbveiRtX8","Marc in the box",12
"511422960477818880",2014-09-15,"Monday",5,0,"Newcastle R course, a write-up","http://t.co/DnYJhwc6Ih","Robin Lovelace - R",5
"511088262446710785",2014-09-14,"Sunday",36,13,"RDataMining Slides Series","http://t.co/bVRGpfSAGl","Yanchang Zhao",62
"510652890361241600",2014-09-13,"Saturday",3,3,"Read sas7bdat files in R with GGASoftware Parso library","http://t.co/w8YnAYRIDz","BioStatMatt",9
"510527036465508353",2014-09-12,"Friday",2,1,"Princess Jasmine’s Trick","http://t.co/nKbLa6Nztp","aschinchon",4
"510277920825171968",2014-09-12,"Friday",1,1,"What makes a good academic conference?","http://t.co/2Mt36GwamS","dan",3
"510313154996236289",2014-09-12,"Friday",13,4,"Martin Maechler Invited Talk at useR! 2014 – Good Practices in R Programming","http://t.co/e5UuEZdqLh","Eduardo Ariño de la Rubia",21
"510365982498361344",2014-09-12,"Friday",9,1,"shinyStore – Persistent Client-Side Storage in Shiny","http://t.co/AjACAlKOQw","Jeff Allen",11
"510402478962008064",2014-09-12,"Friday",7,4,"Using colorized PNG pictograms in R base plots","http://t.co/QV4zro2FKQ","markheckmann",15
"510446500812308480",2014-09-12,"Friday",2,1,"Conor Atom, a book for ""children scientists"" (an indiegogo campaign)","http://t.co/RmAUPbSbsG","Tal Galili",4
"509973430926458880",2014-09-11,"Thursday",3,5,"""Probabilizing"" uncertainty in the Brazilian Presidential Election","http://t.co/dBuLQHHNvR","Daniel Marcelino",13
"509929397520834560",2014-09-11,"Thursday",12,5,"More presentations from useR! 2014","http://t.co/NcgRGlWTBf","David Smith",22
"509856398725758977",2014-09-11,"Thursday",15,9,"R version of “An exploratory technique for visualizing the distributions of 100 variables:”","http://t.co/Avzr6DwtJr","hrbrmstr",33
"509902984654757888",2014-09-11,"Thursday",4,0,"Intermission: A Quick Thought on Robust Kurtosis","http://t.co/d7b2tJazNb","Ilya Kipnis",4
"510159623957929985",2014-09-11,"Thursday",1,1,"R at Conferences this Fall","http://t.co/SqdgsnLAGK","Joseph Rickert",3
"509915517428039680",2014-09-11,"Thursday",3,2,"Generalized Double Pareto Priors for Regression","http://t.co/jowWonfMYa","Lindons Log » R",7
"509875256962473984",2014-09-11,"Thursday",18,9,"CausalImpact: A new open-source package for estimating causal effects in time series","http://t.co/A6on76m0VK","Mary Radomile",36
"509891611501678592",2014-09-11,"Thursday",9,4,"Visualizing Website Pathing With Sankey Charts","http://t.co/gPVlKxZwlW","Randy Zwitch",17
"510119420081876993",2014-09-11,"Thursday",10,1,"Save your simulation study seeds","http://t.co/JjfLyZ11lc","Robert",12
"509855230289141760",2014-09-11,"Thursday",0,1,"LA R Meetup Summary: Highlights from the useR! 2014 Conference","http://t.co/pGpC9k3EwV","Szilard",2
"509889104905904128",2014-09-11,"Thursday",2,1,"pkgKitten 0.1.1: Still creating R Packages that purr","http://t.co/4WpzDgwvRS","Thinking inside the box",4
"510189865581830144",2014-09-11,"Thursday",2,2,"pkgKitten 0.1.2: Still creating R Packages that purr","http://t.co/mV4nFpcGtH","Thinking inside the box",6
"509593410013900800",2014-09-10,"Wednesday",1,1,"Transport Map Book","http://t.co/lZkbnfeTAH","Alex Singleton - R",3
"509496519255277568",2014-09-10,"Wednesday",3,5,"Brazilian Presidential Election","http://t.co/1YSGq0DHa6","Daniel Marcelino",13
"509768622835654656",2014-09-10,"Wednesday",1,0,"4 new R jobs (for September 10th 2014) and a new ""about us"" video","http://t.co/gXlddkJHCq","Tal Galili",1
"509354327706959872",2014-09-09,"Tuesday",0,0,"Heather Turner, the useR! 2014 Interview","http://t.co/7ttDsiMBgx","Eduardo Ariño de la Rubia",0
"509203313854656512",2014-09-09,"Tuesday",10,3,"Track how visitors use your Shiny app with Google Analytics","http://t.co/uB1hB2nVHs","Garrett.Grolemund",16
"509247402012729344",2014-09-09,"Tuesday",3,2,"Nuts and Bolts of Quantstrat, Part I","http://t.co/77y5b6ej1P","Ilya Kipnis",7
"509490217317699584",2014-09-09,"Tuesday",2,0,"The Collatz Conjecture Continued","http://t.co/zDlWZsgTYx","Joseph Rickert",2
"509316786454409216",2014-09-09,"Tuesday",0,0,"Bay Area Real Estate (cont.)","http://t.co/YiJrWthWSx","Posts by greenberg.jon...",0
"509426040377053184",2014-09-09,"Tuesday",4,1,"ASDAR book Review","http://t.co/DmbnKibUre","Robin Lovelace - R",6
"509190738341396480",2014-09-09,"Tuesday",8,4,"Spatial Clustering: Conley Standard Errors for R","http://t.co/v2zUdjzJar","Thiemo Fetzer",16
"509036002673823744",2014-09-08,"Monday",10,6,"Build a SPAM filter with R","http://t.co/lhwEcKhs9n","julianhi",22
"509092602944049152",2014-09-08,"Monday",5,3,"Visualizing Website Pathing With Network Graphs","http://t.co/cQeM5TvNYy","Randy Zwitch",11
"508974369775710208",2014-09-08,"Monday",5,4,"Generating quantile forecasts in R","http://t.co/SaqnF1lsd6","Rob J Hyndman",13
"508498700625121280",2014-09-07,"Sunday",2,0,"Offense or defense improve likelihood of becoming bowl eligible?","http://t.co/tLMLdpLjj8","Educate-R - R",2
"508760429770723329",2014-09-07,"Sunday",23,8,"An exercise in non-linear modeling","http://t.co/SBQkYPEdyU","Max Gordon",39
"508588084800143361",2014-09-07,"Sunday",13,7,"Slides of 12 tutorials at ACM SIGKDD 2014","http://t.co/A6NwTq6XZt","Yanchang Zhao",27
"508048212637122561",2014-09-06,"Saturday",5,3,"shinyTree: jsTree + shiny","http://t.co/WSC6vq3AdU","Jeff Allen",11
"508148881205374977",2014-09-06,"Saturday",1,4,"jsonlite gets a triple mushroom boost!","http://t.co/YYo2YJ5a9s","Jeroen Ooms",9
"508191656395288576",2014-09-06,"Saturday",2,1,"Packrat on CRAN","http://t.co/K6fpvtKQbH","Kevin Ushey",4
"508263373146841088",2014-09-06,"Saturday",5,7,"Good for TI, Good for Schools, Bad for Kids, Bad for Stat","http://t.co/cpb4n3HeON","matloff",19
"508028089259945984",2014-09-05,"Friday",3,2,"Crowded Cities, Paris, Hong Kong and Montréal","http://t.co/ni7i7wkDMV","arthur charpentier",7
"508014246886514688",2014-09-05,"Friday",10,3,"Keep your team informed with “slackr”","http://t.co/0hn9sOx60l","Bob Rudis (@hrbrmstr)",16
